日付,TIF,移動元,移動先,回答数
2026-06-06,福井,大本山永平寺,大安禅寺 エリア,1
2026-06-06,福井,大本山永平寺,福井駅前 エリア,2
2026-06-06,福井,大本山永平寺,福井駅前 エリア（宿泊施設）,1
2026-06-06,福井,大本山永平寺,越前松島水族館 エリア,1
2026-06-06,福井,小浜 エリア（宿泊施設）,一乗谷朝倉氏遺跡,1
2026-06-06,福井,小浜市 阿納 エリア,レインボーライン,1
2026-06-06,福井,帰宅,大本山 永平寺 エリア,1
2026-06-06,福井,東尋坊,あわら湯のまち エリア,1
2026-06-06,福井,東尋坊,東尋坊 エリア,2
2026-06-06,福井,東尋坊,竹田エリア,1
2026-06-06,福井,東尋坊 エリア,あわら温泉屋台村「湯けむり横丁」,1
2026-06-06,福井,東尋坊 エリア,北の庄城址・柴田公園,1
2026-06-06,福井,東尋坊 エリア,大本山永平寺,1
2026-06-06,福井,東尋坊 エリア,山代温泉（石川県）,1
2026-06-06,福井,氣比神宮,JR美浜駅 エリア,2
2026-06-06,福井,氣比神宮,レインボーライン エリア,1
2026-06-06,福井,氣比神宮,東尋坊 エリア,1
2026-06-06,福井,福井県年縞博物館,JR美浜駅 エリア,1
2026-06-06,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2026-06-06,福井,福井県立恐竜博物館,越前大仏 エリア,1
2026-06-06,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2026-06-06,福井,福井駅,道の駅「恐竜渓谷かつやま」 エリア,1
2026-06-06,福井,福井駅前 エリア,敦賀赤レンガ倉庫,1
2026-06-06,福井,福井駅前 エリア（宿泊施設）,敦賀赤レンガ倉庫,1
2026-06-06,福井,箸のふるさと館WAKASA,うみんぴあ大飯 エリア,1
2026-06-06,福井,若狭たかはま エルどらんど,小浜 エリア（宿泊施設）,1
2026-06-06,福井,若狭フィッシャーマンズワーフ エリア,三方五湖,1
2026-06-06,福井,若狭歴史博物館,うみんぴあ大飯 エリア,1
2026-06-06,福井,西山動物園,越前そばの里 エリア,2
2026-06-06,福井,越前そばの里,道の駅「南えちぜん山海里」 エリア,1
2026-06-06,福井,越前大仏,越前大野城・城下町 エリア,1
2026-06-06,福井,越前大仏 エリア,越前大野城,1
2026-06-06,福井,越前大野城,六呂師高原 エリア,1
2026-06-06,福井,越前大野城,越前大野城・城下町 エリア,2
2026-06-06,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2026-06-06,福井,越前大野城・城下町 エリア,丸岡城,1
2026-06-06,福井,越前松島水族館 エリア,敦賀赤レンガ倉庫,1
2026-06-06,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅みくに ふれあいパーク三里浜 エリア,1
2026-06-06,福井,道の駅「恐竜渓谷かつやま」,かつやま恐竜の森 エリア,1
2026-06-06,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,1
2026-06-06,福井,道の駅「禅の里」,道の駅「恐竜渓谷かつやま」 エリア,1
2026-06-06,福井,道の駅「若狭おばま」 エリア,敦賀駅,1
2026-06-06,福井,道の駅「若狭熊川宿」,熊川宿 エリア,1
2026-06-06,福井,道の駅みくに ふれあいパーク三里浜 エリア,三国サンセットビーチ,1
2026-06-06,福井,野外恐竜博物館,東尋坊 エリア,1
2026-06-07,石川,いしかわ動物園,イオン,1
2026-06-07,石川,のとじま水族館,和倉温泉街,1
2026-06-07,石川,兼六園,コスモアイル羽咋,1
2026-06-07,石川,兼六園,小松空港,1
2026-06-07,石川,兼六園,那谷寺,1
2026-06-07,石川,和倉温泉,小松空港,1
2026-06-07,石川,白山神社,白山比咩神社,1
2026-06-07,石川,県立美術館,石川県立歴史博物館,1
2026-06-07,石川,石川動物園,いしかわ動物園,1
2026-06-07,石川,美術館,小松空港,1
2026-06-07,石川,金沢城,小松空港,1
2026-06-07,石川,金沢市内,のとじま水族館,1
2026-06-07,福井,JR敦賀駅前 エリア,福井県立恐竜博物館,1
2026-06-07,福井,UMIKARA,若狭高浜 エリア,1
2026-06-07,福井,あわら湯のまち エリア,吉崎御坊跡,1
2026-06-07,福井,あわら湯のまち エリア,越前そばの里,1
2026-06-07,福井,えちぜん鉄道 松岡駅 エリア,越前大仏,1
2026-06-07,福井,かつやま恐竜の森 エリア,越前大野城,2
2026-06-07,福井,かつやま恐竜の森 エリア,道の駅「うみんぴあ大飯」,1
2026-06-07,福井,ふれあいパーク三里浜(道の駅「みくに」),越前そばの里 エリア,2
2026-06-07,福井,ファーマーズマーケットきららの丘,フルーツライン エリア,1
2026-06-07,福井,レインボーライン,道の駅「三方五湖」  エリア,1
2026-06-07,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2026-06-07,福井,一乗谷朝倉氏遺跡,北陸新幹線 越前たけふ駅 エリア,2
2026-06-07,福井,一乗谷朝倉氏遺跡,道の駅「越前おおの荒島の郷」 エリア,1
2026-06-07,福井,三国湊 エリア,吉崎御坊跡,1
2026-06-07,福井,三国湊 エリア,福井県立恐竜博物館,1
2026-06-07,福井,丸岡城,三国湊 エリア,1
2026-06-07,福井,吉崎御坊跡,あわら湯のまち エリア,1
2026-06-07,福井,吉崎御坊跡,三国湊 エリア,1
2026-06-07,福井,大本山永平寺,えちぜん鉄道 松岡駅 エリア,1
2026-06-07,福井,大本山永平寺,大本山 永平寺 エリア,1
2026-06-07,福井,大本山永平寺,福井駅前 エリア（宿泊施設）,1
2026-06-07,福井,大本山永平寺,金ヶ崎 エリア,1
2026-06-07,福井,敦賀赤レンガ倉庫,JR美浜駅 エリア,2
2026-06-07,福井,敦賀赤レンガ倉庫,日本海さかな街 エリア,1
2026-06-07,福井,日本海さかな街 エリア,大本山永平寺,1
2026-06-07,福井,東尋坊,かつやま恐竜の森 エリア,1
2026-06-07,福井,東尋坊,一乗谷朝倉氏遺跡 エリア,1
2026-06-07,福井,東尋坊 エリア,越前松島水族館,1
2026-06-07,福井,氣比神宮,JR敦賀駅前 エリア,1
2026-06-07,福井,熊川宿 エリア,明通寺,1
2026-06-07,福井,福井県立恐竜博物館,あわら湯のまち エリア,2
2026-06-07,福井,福井県立恐竜博物館,えちぜん鉄道 松岡駅 エリア,1
2026-06-07,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2026-06-07,福井,福井県立恐竜博物館,福井駅前 エリア,2
2026-06-07,福井,福井駅前 エリア（宿泊施設）,丸岡城,1
2026-06-07,福井,若狭町観光船レイククルーズ,レインボーライン エリア,1
2026-06-07,福井,若狭高浜 エリア,敦賀赤レンガ倉庫,1
2026-06-07,福井,越前そばの里 エリア,越前陶芸村,1
2026-06-07,福井,越前大仏,かつやま恐竜の森 エリア,1
2026-06-07,福井,越前大野城,越前そばの里 エリア,1
2026-06-07,福井,越前陶芸村,越前そばの里 エリア,1
2026-06-07,福井,道の駅「三方五湖」  エリア,福井県年縞博物館,1
2026-06-07,福井,道の駅「三方五湖」  エリア,道の駅「シーサイド高浜」,1
2026-06-07,福井,道の駅「若狭おばま」,若狭高浜 エリア,1
2026-06-07,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2026-06-07,福井,金沢駅周辺（石川県）,三国湊 エリア,1
2026-06-07,福井,雄島,東尋坊 エリア,1
2026-06-08,石川,のと鉄道（通常）,金沢駅,1
2026-06-08,石川,兼六園,小松空港,1
2026-06-08,石川,和倉温泉総湯,のと鉄道（通常）,1
2026-06-08,石川,小松駅,小松空港,1
2026-06-08,石川,石川県立図書館,小松空港,1
2026-06-08,石川,金沢駅,KOKOHOTEL Premier 金沢香林坊,1
2026-06-08,福井,あわら温泉屋台村「湯けむり横丁」,東尋坊 エリア,1
2026-06-08,福井,あわら湯のまち エリア,丸岡城,1
2026-06-08,福井,かつやま恐竜の森 エリア,一乗谷朝倉氏遺跡,1
2026-06-08,福井,かつやま恐竜の森 エリア,道の駅「恐竜渓谷かつやま」,1
2026-06-08,福井,かつやま恐竜の森 エリア,道の駅「越前おおの荒島の郷」,1
2026-06-08,福井,一乗谷朝倉氏遺跡,福井駅前 エリア（宿泊施設）,1
2026-06-08,福井,丸岡城,かつやま恐竜の森 エリア,1
2026-06-08,福井,丸岡城,越前大野城・城下町 エリア,2
2026-06-08,福井,名勝 養浩館庭園 エリア,福井県立恐竜博物館,1
2026-06-08,福井,大本山永平寺,名勝 養浩館庭園 エリア,1
2026-06-08,福井,天橋立（京都府）,道の駅「三方五湖」  エリア,1
2026-06-08,福井,氣比神宮,越前そばの里 エリア,1
2026-06-08,福井,氣比神宮,道の駅「三方五湖」  エリア,1
2026-06-08,福井,白山平泉寺歴史探遊館 まほろば,平泉寺白山神社 エリア,1
2026-06-08,福井,福井県こども家族館,若狭和田 エリア,1
2026-06-08,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2026-06-08,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,2
2026-06-08,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,3
2026-06-08,福井,福井駅前 エリア（宿泊施設）,福井県立恐竜博物館,2
2026-06-08,福井,若狭高浜 エリア,敦賀赤レンガ倉庫,1
2026-06-08,福井,越前そばの里,三国湊 エリア,1
2026-06-08,福井,越前そばの里 エリア,一乗谷朝倉氏遺跡,1
2026-06-08,福井,越前和紙の里,越前そばの里 エリア,1
2026-06-08,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2026-06-08,福井,越前打刃物会館,刃物の里 エリア,1
2026-06-08,福井,道の駅「三方五湖」  エリア,あわら温泉街,1
2026-06-08,福井,道の駅「三方五湖」  エリア,福井県立恐竜博物館,1
2026-06-08,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,1
2026-06-08,福井,金津創作の森,越前そばの里 エリア,1
2026-06-09,石川,こまつの杜,小松空港,1
2026-06-09,石川,ゆのくに天祥,兼六園,1
2026-06-09,石川,小松空港,帰ります,1
2026-06-09,石川,山中温泉,山代温泉　総湯,2
2026-06-09,石川,山代温泉　総湯,片山津温泉,2
2026-06-09,福井,JR美浜駅 エリア,若狭瓜割名水公園 瓜割の滝,1
2026-06-09,福井,あわら湯のまち エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2026-06-09,福井,かつやま恐竜の森 エリア,一乗谷朝倉氏遺跡,1
2026-06-09,福井,かつやま恐竜の森 エリア,福井駅,1
2026-06-09,福井,レインボーライン,道の駅「若狭おばま」 エリア,1
2026-06-09,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2026-06-09,福井,三國湊レトロ,越前松島水族館 エリア,1
2026-06-09,福井,北潟湖 エリア,一乗谷朝倉氏遺跡,1
2026-06-09,福井,大本山 永平寺 エリア,今庄宿,1
2026-06-09,福井,大本山 永平寺 エリア,東尋坊,1
2026-06-09,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2026-06-09,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2026-06-09,福井,大本山永平寺,メガネストリート エリア,1
2026-06-09,福井,大本山永平寺,北潟湖 エリア,1
2026-06-09,福井,大本山永平寺,大本山 永平寺 エリア,2
2026-06-09,福井,帰宅,かつやま恐竜の森 エリア,1
2026-06-09,福井,東尋坊,あわら湯のまち エリア,1
2026-06-09,福井,熊川宿,JR美浜駅 エリア,1
2026-06-09,福井,熊川宿,道の駅「若狭おばま」 エリア,1
2026-06-09,福井,越前そばの里 エリア,道の駅「越前」,1
2026-06-09,福井,越前大仏,かつやま恐竜の森 エリア,1
2026-06-09,福井,越前松島水族館 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2026-06-09,福井,越前海岸,越前海岸 北部 エリア,1
2026-06-09,福井,越前海岸 北部 エリア,越前海岸,1
2026-06-09,福井,道の駅「若狭おばま」 エリア,大本山永平寺,1
2026-06-09,福井,道の駅「若狭おばま」 エリア,道の駅「シーサイド高浜」,1
2026-06-10,石川,21世紀美術館,小松空港,1
2026-06-10,石川,のと鉄道（通常）,金沢駅,1
2026-06-10,石川,兼六園,那谷寺,1
2026-06-10,石川,石川県立歴史博物館,金沢城公園,1
2026-06-10,石川,石川県立美術館,石川県立歴史博物館,1
2026-06-10,石川,穴水駅,のと鉄道（通常）,1
2026-06-10,福井,うみんぴあ大飯 エリア,三方五湖,1
2026-06-10,福井,かずら橋,越前そばの里 エリア,1
2026-06-10,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,1
2026-06-10,福井,丸岡城,越前そばの里 エリア,1
2026-06-10,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2026-06-10,福井,御誕生寺,越前そばの里 エリア,2
2026-06-10,福井,東尋坊,東尋坊 エリア,1
2026-06-10,福井,東尋坊 エリア,大本山永平寺,1
2026-06-10,福井,福井駅,北ノ庄 エリア,1
2026-06-10,福井,越前そばの里 エリア,めがねミュージアム,1
2026-06-10,福井,越前そばの里 エリア,岡太神社・大瀧神社,1
2026-06-10,福井,越前そばの里 エリア,福井県立恐竜博物館,1
2026-06-10,福井,越前そばの里 エリア,越前大野城,1
2026-06-10,福井,越前そばの里 エリア,道の駅「さかい」（坂井地域交流センター「いねす」）,1
2026-06-10,福井,越前大仏,道の駅「越前おおの荒島の郷」 エリア,1
2026-06-10,福井,越前陶芸村,道の駅「パークイン丹生ヶ丘」 エリア,1
2026-06-10,福井,越前陶芸村 エリア,道の駅「パークイン丹生ヶ丘」,1
2026-06-10,福井,道の駅「パークイン丹生ヶ丘」 エリア,一乗谷朝倉氏遺跡,1
2026-06-10,福井,金津創作の森,フルーツライン エリア,1
2026-06-11,石川,わくらポケモン足湯,のとじま水族館,1
2026-06-11,石川,兼六園,小松空港,1
2026-06-11,石川,小松空港,羽田空港,1
2026-06-11,石川,石川県立図書館,石川県立歴史博物館,1
2026-06-11,石川,石川県立歴史博物館,県立美術館,1
2026-06-11,福井,JR芦原温泉駅 エリア,一乗谷朝倉氏遺跡,1
2026-06-11,福井,あわら湯のまち エリア,越前大仏,1
2026-06-11,福井,かつやま恐竜の森 エリア,はたや記念館 ゆめおーれ勝山,1
2026-06-11,福井,一乗谷朝倉氏遺跡,かつやま恐竜の森 エリア,1
2026-06-11,福井,北潟湖 エリア,大本山永平寺,1
2026-06-11,福井,吉崎御坊跡,北潟湖 エリア,1
2026-06-11,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,2
2026-06-11,福井,小浜 エリア（宿泊施設）,明通寺,1
2026-06-11,福井,日本海さかな街,東尋坊 エリア,1
2026-06-11,福井,東尋坊,JR芦原温泉駅 エリア,1
2026-06-11,福井,東尋坊,あわら湯のまち エリア,1
2026-06-11,福井,東尋坊,大本山 永平寺 エリア,1
2026-06-11,福井,氣比神宮,小浜 エリア（宿泊施設）,1
2026-06-11,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2026-06-11,福井,紫式部公園 エリア,東尋坊,1
2026-06-11,福井,芝政ワールド,花の駅 ゆりの里公園 エリア,1
2026-06-11,福井,越前がにミュージアム,越前漁港 エリア,1
2026-06-11,福井,越前そばの里 エリア,福井駅,1
2026-06-11,福井,越前大野城,えちぜん鉄道 永平寺口駅 エリア,1
2026-06-11,福井,道の駅「恐竜渓谷かつやま」 エリア,はたや記念館 ゆめおーれ勝山,1
2026-06-12,石川,のとじま水族館,わくらポケモン足湯,1
2026-06-12,石川,ゆのくに天祥,21世紀美術館,1
2026-06-12,石川,ゆのくに天祥,東尋坊,1
2026-06-12,石川,ポイントバケーション加賀山中,自宅,1
2026-06-12,石川,兼六園,ゆのくに天祥,2
2026-06-12,石川,兼六園,小松空港,1
2026-06-12,石川,恐竜博物館,ポイントバケーション加賀山中,1
