日付,TIF,移動元,移動先,回答数
2025-01-12,福井,熊川宿 エリア,福井県立恐竜博物館,1
2025-01-12,福井,白山平泉寺歴史探遊館 まほろば,越前そばの里 エリア,1
2025-01-12,福井,福井県立恐竜博物館,JR芦原温泉駅 エリア,1
2025-01-12,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2025-01-12,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2025-01-12,福井,福井県立恐竜博物館,東尋坊 エリア,2
2025-01-12,福井,福井駅,かつやま恐竜の森 エリア,2
2025-01-12,福井,福井駅前 エリア,氣比神宮,1
2025-01-12,福井,箸のふるさと館WAKASA,小浜市 阿納 エリア,1
2025-01-12,福井,紫式部公園,一乗谷朝倉氏遺跡 エリア,1
2025-01-12,福井,紫式部公園 エリア,丸岡城,1
2025-01-12,福井,若狭フィッシャーマンズワーフ,御食国若狭おばま食文化館 エリア,3
2025-01-12,福井,若狭フィッシャーマンズワーフ,道の駅「若狭おばま」 エリア,1
2025-01-12,福井,若狭フィッシャーマンズワーフ エリア,御食国若狭おばま食文化館,1
2025-01-12,福井,若狭フィッシャーマンズワーフ エリア,道の駅「シーサイド高浜」,1
2025-01-12,福井,越前がにミュージアム,越前そばの里 エリア,1
2025-01-12,福井,越前そばの里,武生駅 エリア,1
2025-01-12,福井,越前そばの里 エリア,一乗谷朝倉氏遺跡,1
2025-01-12,福井,越前そばの里 エリア,丸岡城,2
2025-01-12,福井,越前そばの里 エリア,東尋坊,2
2025-01-12,福井,越前そばの里 エリア,氣比神宮,1
2025-01-12,福井,越前そばの里 エリア,福井県立恐竜博物館,2
2025-01-12,福井,越前そばの里 エリア,越前大野城,1
2025-01-12,福井,越前大仏,JR美浜駅 エリア,1
2025-01-12,福井,越前大仏,越前そばの里 エリア,2
2025-01-12,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2025-01-12,福井,越前海岸,三国湊 エリア,1
2025-01-12,福井,道の駅「パークイン丹生ヶ丘」 エリア,西山動物園,1
2025-01-12,福井,道の駅「九頭竜・和泉ふれあい会館」,越前大野城・城下町 エリア,1
2025-01-12,福井,道の駅「若狭おばま」,箸のふるさと館WAKASA エリア,1
2025-01-12,福井,道の駅「若狭おばま」 エリア,日本海さかな街,1
2025-01-12,福井,道の駅「若狭おばま」 エリア,箸のふるさと館WAKASA,1
2025-01-12,福井,道の駅「西山公園」,道の駅「西山公園」 エリア,1
2025-01-12,福井,道の駅「西山公園」 エリア,道の駅「西山公園」,1
2025-01-12,福井,道の駅「越前」,越前そばの里 エリア,1
2025-01-12,福井,道の駅「越前」 エリア,道の駅「西山公園」,1
2025-01-12,福井,金沢,東尋坊 エリア,1
2025-01-13,石川,兼六園,金沢城,1
2025-01-13,福井,あわら温泉,大本山 永平寺 エリア,1
2025-01-13,福井,あわら温泉「芦湯」,あわら湯のまち エリア,1
2025-01-13,福井,あわら温泉街,東尋坊 エリア,1
2025-01-13,福井,あわら湯のまち エリア,丸岡城,1
2025-01-13,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2025-01-13,福井,あわら湯のまち エリア,越前松島水族館,1
2025-01-13,福井,えちぜん鉄道 永平寺口駅 エリア,丸岡城,1
2025-01-13,福井,かずら橋 エリア,まちの市場 こってコテいけだ,1
2025-01-13,福井,はたや記念館 ゆめおーれ勝山 エリア,一乗谷朝倉氏遺跡,1
2025-01-13,福井,ふれあいパーク三里浜(道の駅「みくに」),道の駅「越前」 エリア,1
2025-01-13,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2025-01-13,福井,一乗谷朝倉氏遺跡,えちぜん鉄道 永平寺口駅 エリア,1
2025-01-13,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2025-01-13,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2025-01-13,福井,一乗谷朝倉氏遺跡,花の駅 ゆりの里公園 エリア,1
2025-01-13,福井,三国サンセットビーチ,越前そばの里 エリア,1
2025-01-13,福井,三方五湖,北陸新幹線 越前たけふ駅 エリア,1
2025-01-13,福井,丸岡城,丸岡城 エリア,1
2025-01-13,福井,丸岡城,大本山 永平寺 エリア,1
2025-01-13,福井,丸岡城,花の駅 ゆりの里公園 エリア,1
2025-01-13,福井,丸岡城,越前そばの里 エリア,1
2025-01-13,福井,丸岡城,越前海岸 越前岬 エリア,1
2025-01-13,福井,九頭竜湖,道の駅「越前おおの荒島の郷」 エリア,2
2025-01-13,福井,北陸新幹線 越前たけふ駅 エリア,タケフナイフビレッジ,1
2025-01-13,福井,大本山 永平寺 エリア,丸岡城,1
2025-01-13,福井,大本山永平寺,あわら湯のまち エリア,1
2025-01-13,福井,大本山永平寺,レインボーライン エリア,1
2025-01-13,福井,恐竜博物館,大本山 永平寺 エリア,1
2025-01-13,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,1
2025-01-13,福井,明城ファーム,越前そばの里 エリア,1
2025-01-13,福井,明通寺 エリア,道の駅「若狭熊川宿」,1
2025-01-13,福井,東尋坊,越前そばの里 エリア,1
2025-01-13,福井,東尋坊 エリア,小松空港（石川県）,1
2025-01-13,福井,武生中央公園,越前そばの里 エリア,1
2025-01-13,福井,気比の松原,道の駅「三方五湖」  エリア,1
2025-01-13,福井,気比の松原,金ヶ崎 エリア,1
2025-01-13,福井,氣比神宮,神楽通り エリア,1
2025-01-13,福井,氣比神宮,越前そばの里 エリア,1
2025-01-13,福井,熊川宿,道の駅「若狭おばま」 エリア,1
2025-01-13,福井,神楽通り エリア,日本海さかな街,1
2025-01-13,福井,福井県年縞博物館,JR美浜駅 エリア,1
2025-01-13,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2025-01-13,福井,福井県立恐竜博物館,丸岡城 エリア,1
2025-01-13,福井,福井駅前 エリア,東尋坊,1
2025-01-13,福井,花の駅 ゆりの里公園 エリア,丸岡城,1
2025-01-13,福井,花の駅 ゆりの里公園 エリア,越前大野城,1
2025-01-13,福井,若狭たかはま エルどらんど,若狭和田 エリア,1
2025-01-13,福井,越前がにミュージアム,フルーツライン エリア,1
2025-01-13,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2025-01-13,福井,越前そばの里 エリア,越前大仏,1
2025-01-13,福井,越前大仏,はたや記念館 ゆめおーれ勝山 エリア,1
2025-01-13,福井,越前大仏,越前そばの里 エリア,1
2025-01-13,福井,越前松島水族館,かつやま恐竜の森 エリア,1
2025-01-13,福井,越前松島水族館,東尋坊 エリア,1
2025-01-13,福井,越前水仙の里公園,道の駅「越前」 エリア,3
2025-01-13,福井,越前海岸 越前岬 エリア,道の駅「越前」,1
2025-01-13,福井,道の駅「名田庄」,名田庄 エリア,1
2025-01-13,福井,道の駅「若狭おばま」,明通寺 エリア,1
2025-01-13,福井,道の駅「越前」 エリア,レインボーライン,1
2025-01-13,福井,道の駅「越前」 エリア,福井駅,3
2025-01-13,福井,道の駅みくに ふれあいパーク三里浜 エリア,道の駅「越前」,1
2025-01-14,福井,あわら湯のまち エリア,東尋坊,1
2025-01-14,福井,あわら湯のまち エリア,福井県立恐竜博物館,2
2025-01-14,福井,かつやま恐竜の森 エリア,越前大仏,1
2025-01-14,福井,ふくい鮮いちば エリア,越前大仏,1
2025-01-14,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,1
2025-01-14,福井,丸岡城,ふくい鮮いちば エリア,1
2025-01-14,福井,大本山 永平寺 エリア,あわら温泉街,1
2025-01-14,福井,大本山 永平寺 エリア,氣比神宮,1
2025-01-14,福井,大本山永平寺,ふくい鮮いちば エリア,1
2025-01-14,福井,小浜市 阿納 エリア,小浜町並み保存資料館,1
2025-01-14,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2025-01-14,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2025-01-14,福井,若狭三方縄文博物館,小浜市 阿納 エリア,1
2025-01-15,石川,航空プラザ,のとじま水族館,1
2025-01-15,福井,あわら湯のまち エリア,氣比神宮,1
2025-01-15,福井,あわら湯のまち エリア,越前松島水族館,1
2025-01-15,福井,かずら橋 エリア,大本山永平寺,1
2025-01-15,福井,一乗谷朝倉氏遺跡,かずら橋 エリア,1
2025-01-15,福井,丸岡城,丸岡城 エリア,1
2025-01-15,福井,丸岡城 エリア,丸岡城,1
2025-01-15,福井,小浜 エリア（宿泊施設）,御食国若狭おばま食文化館,1
2025-01-15,福井,氣比神宮,小浜 エリア（宿泊施設）,1
2025-01-15,福井,福井県年縞博物館,湖上館パムコ（水月湖）エリア,1
2025-01-15,福井,福井県立恐竜博物館,あわら湯のまち エリア,2
2025-01-15,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2025-01-15,福井,福井駅前 エリア,福井県立恐竜博物館,1
2025-01-15,福井,越前大仏,あわら湯のまち エリア,1
2025-01-15,福井,越前松島水族館,東尋坊 エリア,1
2025-01-15,福井,越前松島水族館,越前松島水族館 エリア,1
2025-01-15,福井,越前松島水族館 エリア,東尋坊,1
2025-01-16,福井,かつやま恐竜の森 エリア,あわら温泉屋台村「湯けむり横丁」,1
2025-01-16,福井,スキージャム勝山,かつやま恐竜の森 エリア,1
2025-01-16,福井,一乗谷朝倉氏遺跡,かつやま恐竜の森 エリア,1
2025-01-16,福井,三国湊 エリア,福井県立恐竜博物館,1
2025-01-16,福井,三国湊 エリア,越前大仏,1
2025-01-16,福井,丸岡城,大本山 永平寺 エリア,1
2025-01-16,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2025-01-16,福井,大本山 永平寺 エリア,越前そばの里,1
2025-01-16,福井,天橋立（京都府）,小浜市 阿納 エリア,1
2025-01-16,福井,小浜市 阿納 エリア,敦賀駅,1
2025-01-16,福井,山中温泉（石川県）,大本山 永平寺 エリア,1
2025-01-16,福井,東尋坊,JR芦原温泉駅 エリア,1
2025-01-16,福井,東尋坊,かつやま恐竜の森 エリア,1
2025-01-16,福井,東尋坊,三国湊 エリア,2
2025-01-16,福井,福井県こども家族館,道の駅「若狭おばま」 エリア,1
2025-01-16,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2025-01-16,福井,福井駅前 エリア,福井県立恐竜博物館,1
2025-01-16,福井,養浩館庭園,福井駅前 エリア,1
2025-01-17,福井,あわら温泉街,三国湊 エリア,1
2025-01-17,福井,あわら湯のまち エリア,東尋坊,1
2025-01-17,福井,一乗谷朝倉氏遺跡,紫式部公園 エリア,1
2025-01-17,福井,三国湊 エリア,ゆりの里公園ユリーム春江,1
2025-01-17,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「西山公園」,1
2025-01-17,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2025-01-17,福井,明城ファーム,越前そばの里 エリア,1
2025-01-17,福井,氣比神宮,JR敦賀駅前 エリア,1
2025-01-17,福井,福井県立恐竜博物館,東尋坊 エリア,1
2025-01-17,福井,福井県立恐竜博物館,越前そばの里 エリア,1
2025-01-17,福井,越前そばの里 エリア,めがねミュージアム,1
2025-01-17,福井,道の駅「若狭おばま」 エリア,福井県こども家族館,1
2025-01-17,福井,道の駅「西山公園」,北陸新幹線 越前たけふ駅 エリア,1
2025-01-17,福井,道の駅「越前」,金ヶ崎 エリア,1
2025-01-18,石川,鈴木大拙館,石川県立歴史博物館,1
2025-01-18,福井,JR美浜駅 エリア,福井県海浜自然センター,1
2025-01-18,福井,あわら温泉街,道の駅「南えちぜん山海里」 エリア,1
2025-01-18,福井,かずら橋,北陸新幹線 越前たけふ駅 エリア,1
2025-01-18,福井,かずら橋 エリア,越前そばの里,1
2025-01-18,福井,かつやま恐竜の森 エリア,岡太神社・大瀧神社,1
2025-01-18,福井,まちの市場 こってコテいけだ,かずら橋 エリア,1
2025-01-18,福井,まちの市場 こってコテいけだ エリア,かずら橋,1
2025-01-18,福井,スキージャム勝山,道の駅「恐竜渓谷かつやま」 エリア,1
2025-01-18,福井,レインボーライン エリア,若狭町観光船レイククルーズ,1
2025-01-18,福井,一乗谷朝倉氏遺跡,道の駅「越前おおの荒島の郷」 エリア,2
2025-01-18,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2025-01-18,福井,丸岡城,一乗谷朝倉氏遺跡 エリア,1
2025-01-18,福井,丸岡城,花の駅 ゆりの里公園 エリア,1
2025-01-18,福井,丸岡城,越前そばの里 エリア,1
2025-01-18,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2025-01-18,福井,敦賀赤レンガ倉庫,JR美浜駅 エリア,1
2025-01-18,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,1
2025-01-18,福井,日本海さかな街,明通寺 エリア,1
2025-01-18,福井,明通寺 エリア,気比の松原,1
2025-01-18,福井,武生駅 エリア,「ちひろの生まれた家」記念館,1
2025-01-18,福井,氣比神宮,レインボーライン エリア,1
2025-01-18,福井,氣比神宮,金ヶ崎 エリア,1
2025-01-18,福井,福井県立恐竜博物館,福井駅前 エリア,1
2025-01-18,福井,福井駅,大本山 永平寺 エリア,1
2025-01-18,福井,福井駅,道の駅「越前」 エリア,1
2025-01-18,福井,紫式部公園 エリア,越前がにミュージアム,1
2025-01-18,福井,花の駅 ゆりの里公園 エリア,大本山永平寺,1
2025-01-18,福井,越前和紙の里,紫式部公園 エリア,1
2025-01-18,福井,越前大仏,越前そばの里 エリア,1
2025-01-18,福井,越前大野城,かつやま恐竜の森 エリア,1
2025-01-18,福井,道の駅「南えちぜん山海里」 エリア,今庄宿,1
2025-01-18,福井,道の駅「恐竜渓谷かつやま」 エリア,スキージャム勝山,1
2025-01-18,福井,道の駅「越前おおの荒島の郷」 エリア,福井県立恐竜博物館,2
2025-01-18,福井,道の駅越前たけふ,かずら橋 エリア,1
2025-01-18,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2025-01-18,福井,金ヶ崎 エリア,氣比神宮,1
2025-01-19,福井,JR美浜駅 エリア,敦賀赤レンガ倉庫,1
2025-01-19,福井,あわら温泉街,三国湊 エリア,1
2025-01-19,福井,あわら温泉街,越前そばの里 エリア,1
2025-01-19,福井,あわら湯のまち エリア,敦賀鉄道資料館（旧敦賀港駅舎 ）,1
2025-01-19,福井,スキージャム勝山,福井駅前 エリア（宿泊施設）,1
2025-01-19,福井,レインボーライン,越前そばの里 エリア,1
2025-01-19,福井,レインボーライン エリア,五湖の駅,1
2025-01-19,福井,レインボーライン エリア,若狭町観光船レイククルーズ,1
2025-01-19,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2025-01-19,福井,三国湊 エリア,吉崎御坊跡,1
2025-01-19,福井,三国湊 エリア,日本海さかな街,1
2025-01-19,福井,三方五湖,かつやま恐竜の森 エリア,1
2025-01-19,福井,丸岡城,大本山 永平寺 エリア,1
2025-01-19,福井,岡太神社・大瀧神社,明通寺 エリア,1
2025-01-19,福井,敦賀赤レンガ倉庫,JR敦賀駅前 エリア,1
2025-01-19,福井,氣比神宮,神楽通り エリア,1
2025-01-19,福井,氣比神宮,道の駅「越前」 エリア,1
2025-01-19,福井,湖上館パムコ（水月湖）エリア,大本山永平寺,1
2025-01-19,福井,湖上館パムコ（水月湖）エリア,敦賀赤レンガ倉庫,1
2025-01-19,福井,熊川宿,レインボーライン エリア,1
2025-01-19,福井,神楽通り エリア,敦賀赤レンガ倉庫,1
2025-01-19,福井,福井県立恐竜博物館,湖上館パムコ（水月湖）エリア,1
2025-01-19,福井,福井県立恐竜博物館,越前そばの里 エリア,1
2025-01-19,福井,若狭三方縄文博物館,JR美浜駅 エリア,1
2025-01-19,福井,若狭三方縄文博物館,若狭フィッシャーマンズワーフ エリア,1
2025-01-19,福井,越前がにミュージアム,レインボーライン エリア,1
