日付,TIF,移動元,移動先,回答数
2024-01-20,福井,北ノ庄 エリア,丸岡城,1
2024-01-20,福井,大本山永平寺,あわら湯のまち エリア,1
2024-01-20,福井,大本山永平寺,ふくい鮮いちば エリア,1
2024-01-20,福井,敦賀鉄道資料館（旧敦賀港駅舎 ）,金ヶ崎 エリア,1
2024-01-20,福井,氣比神宮,越前海岸 越前岬 エリア,1
2024-01-20,福井,福井県立恐竜博物館,えちぜん鉄道 松岡駅 エリア,1
2024-01-20,福井,福井駅前 エリア（宿泊施設）,スキージャム勝山,1
2024-01-20,福井,越前がにミュージアム,越前海岸 越前岬 エリア,1
2024-01-20,福井,越前大野城,越前海岸 越前岬 エリア,1
2024-01-20,福井,越前水仙の里公園,越前海岸 越前岬 エリア,1
2024-01-20,福井,越前海岸 越前岬 エリア,氣比神宮,2
2024-01-20,福井,道の駅「越前」,越前漁港 エリア,1
2024-01-20,福井,道の駅「越前」,道の駅「越前」 エリア,1
2024-01-20,福井,道の駅「越前」 エリア,一乗谷朝倉氏遺跡,1
2024-01-20,福井,金ヶ崎 エリア,敦賀駅,1
2024-01-21,石川,小松市観光交流センター Komatsu九,帰宅,1
2024-01-21,石川,小松空港,兼六園,1
2024-01-21,石川,白山比咩神社,ふれあい昆虫館,1
2024-01-21,石川,金沢市内,小松空港,1
2024-01-21,石川,金沢駅,小松市観光交流センター Komatsu九,1
2024-01-21,福井,JR芦原温泉駅 エリア,吉崎御坊跡,1
2024-01-21,福井,JR芦原温泉駅 エリア,越前大野城,1
2024-01-21,福井,あわら湯のまち エリア,日本海さかな街,1
2024-01-21,福井,えちぜん鉄道 松岡駅 エリア,福井駅,1
2024-01-21,福井,スキージャム勝山 エリア,越前大仏,1
2024-01-21,福井,ツリーピクニックアドベンチャーいけだ,かずら橋 エリア,2
2024-01-21,福井,一乗谷朝倉氏遺跡 エリア,丸岡城,1
2024-01-21,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2024-01-21,福井,丸岡城,一乗谷朝倉氏遺跡 エリア,1
2024-01-21,福井,加賀温泉,あわら湯のまち エリア,1
2024-01-21,福井,北陸新幹線 越前たけふ駅 エリア,岡太神社・大瀧神社,1
2024-01-21,福井,吉崎御坊跡,JR芦原温泉駅 エリア,1
2024-01-21,福井,大本山永平寺,えちぜん鉄道 永平寺口駅 エリア,1
2024-01-21,福井,岡太神社・大瀧神社,北陸新幹線 越前たけふ駅 エリア,1
2024-01-21,福井,敦賀市立博物館 エリア,敦賀赤レンガ倉庫,1
2024-01-21,福井,敦賀鉄道資料館（旧敦賀港駅舎 ）,金ヶ崎 エリア,1
2024-01-21,福井,氣比神宮,敦賀市立博物館 エリア,1
2024-01-21,福井,氣比神宮,越前海岸 越前岬 エリア,2
2024-01-21,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-01-21,福井,福井県立恐竜博物館,はたや記念館 ゆめおーれ勝山 エリア,1
2024-01-21,福井,福井県立恐竜博物館,花の駅 ゆりの里公園 エリア,1
2024-01-21,福井,福井県立恐竜博物館,越前海岸 北部 エリア,1
2024-01-21,福井,福井駅,大本山 永平寺 エリア,1
2024-01-21,福井,芝政ワールド,あわら湯のまち エリア,1
2024-01-21,福井,若狭瓜割名水公園 瓜割の滝,明通寺 エリア,1
2024-01-21,福井,越前がにミュージアム,越前海岸 くりや旅館街 エリア,1
2024-01-21,福井,越前そばの里,かずら橋 エリア,1
2024-01-21,福井,越前そばの里 エリア,越前陶芸村,1
2024-01-21,福井,越前海岸 くりや旅館街 エリア,大本山永平寺,1
2024-01-21,福井,越前海岸 北部 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2024-01-21,福井,越前海岸 北部 エリア,丸岡城,1
2024-01-21,福井,越前海岸 越前岬 エリア,氣比神宮,1
2024-01-21,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「越前おおの荒島の郷」 エリア,1
2024-01-21,福井,道の駅「河野」,北陸新幹線 越前たけふ駅 エリア,1
2024-01-21,福井,道の駅「若狭熊川宿」,道の駅「三方五湖」  エリア,1
2024-01-22,福井,うるしの里 エリア,道の駅「西山公園」,1
2024-01-22,福井,三方五湖,湖上館パムコ（水月湖）エリア,1
2024-01-22,福井,丸岡城,平泉寺白山神社 エリア,1
2024-01-22,福井,平泉寺白山神社 エリア,福井県立恐竜博物館,1
2024-01-22,福井,越前和紙の里,うるしの里 エリア,1
2024-01-22,福井,越前大仏,道の駅「南えちぜん山海里」 エリア,1
2024-01-22,福井,越前海岸 くりや旅館街 エリア,氣比神宮,1
2024-01-22,福井,道の駅「南えちぜん山海里」,越前そばの里 エリア,1
2024-01-22,福井,道の駅「南えちぜん山海里」 エリア,丸岡城,1
2024-01-22,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
2024-01-23,福井,山代温泉（石川県）,東尋坊 エリア,1
2024-01-23,福井,日本海さかな街,JR敦賀駅前 エリア,1
2024-01-23,福井,東尋坊,一乗谷朝倉氏遺跡 エリア,1
2024-01-23,福井,東尋坊 エリア,一乗谷朝倉氏遺跡,1
2024-01-23,福井,越前松島水族館 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2024-01-23,福井,道の駅「若狭おばま」,若狭フィッシャーマンズワーフ エリア,1
2024-01-24,石川,トリフィートホテル&ポッド金沢百万石通,片町,1
2024-01-24,石川,小松空港,金沢,1
2024-01-24,福井,JR敦賀駅前 エリア,敦賀赤レンガ倉庫,1
2024-01-24,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2024-01-24,福井,レインボーライン,熊川宿 エリア,1
2024-01-24,福井,レインボーライン,若狭海遊バザール 千鳥苑 エリア,1
2024-01-24,福井,レインボーライン,道の駅「若狭おばま」 エリア,1
2024-01-24,福井,今庄宿,道の駅「南えちぜん山海里」 エリア,1
2024-01-24,福井,大本山永平寺,福井駅前 エリア（宿泊施設）,1
2024-01-24,福井,日本海さかな街 エリア,敦賀赤レンガ倉庫,1
2024-01-24,福井,東尋坊,あわら湯のまち エリア,1
2024-01-24,福井,氣比神宮,JR敦賀駅前 エリア,1
2024-01-24,福井,福井駅前 エリア（宿泊施設）,丸岡城,1
2024-01-24,福井,若狭三方縄文博物館,若狭海遊バザール 千鳥苑 エリア,1
2024-01-24,福井,道の駅「南えちぜん山海里」 エリア,道の駅「河野」,1
2024-01-24,福井,道の駅「若狭おばま」 エリア,熊川宿,1
2024-01-25,福井,九頭竜湖,道の駅「越前おおの荒島の郷」 エリア,1
2024-01-25,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「さかい」（坂井地域交流センター「いねす」）,1
2024-01-25,福井,越前松島水族館,あわら湯のまち エリア,1
2024-01-25,福井,越前松島水族館 エリア,福井県立恐竜博物館,1
2024-01-25,福井,道の駅「南えちぜん山海里」 エリア,京都市内寺院（京都府）,1
2024-01-26,福井,丸岡城,北陸新幹線 越前たけふ駅 エリア,1
2024-01-26,福井,丸岡城,道の駅「越前おおの荒島の郷」 エリア,1
2024-01-26,福井,北陸新幹線 越前たけふ駅 エリア,一乗谷朝倉氏遺跡,1
2024-01-26,福井,福井駅前 エリア（宿泊施設）,金沢駅周辺（石川県）,1
2024-01-26,福井,道の駅「三方五湖」,道の駅「三方五湖」  エリア,1
2024-01-26,福井,道の駅「三方五湖」  エリア,氣比神宮,1
2024-01-26,福井,道の駅「南えちぜん山海里」 エリア,一乗谷朝倉氏遺跡,1
2024-01-27,石川,いしかわ動物園,イオンモール,1
2024-01-27,石川,いしかわ動物園,コストコ,1
2024-01-27,石川,白山比咩神社,ふれあい昆虫館,1
2024-01-27,福井,JR美浜駅 エリア,御食国若狭おばま食文化館,1
2024-01-27,福井,タケフナイフビレッジ エリア,万葉の里 味真野苑（ミズバショウ・フジ・スイレン・ハギ）,1
2024-01-27,福井,ルポの森,一乗谷朝倉氏遺跡 エリア,1
2024-01-27,福井,一乗谷朝倉氏遺跡 エリア,福井県立恐竜博物館,1
2024-01-27,福井,一乗谷朝倉氏遺跡 エリア,道の駅「一乗谷あさくら水の駅」,1
2024-01-27,福井,三国湊 エリア,福井県立恐竜博物館,1
2024-01-27,福井,東尋坊,あわら湯のまち エリア,1
2024-01-27,福井,東尋坊,三国湊 エリア,1
2024-01-27,福井,氣比神宮,越前海岸 越前岬 エリア,1
2024-01-27,福井,福井県海浜自然センター,JR美浜駅 エリア,1
2024-01-27,福井,福井県立恐竜博物館,うるしの里 エリア,1
2024-01-27,福井,越前海岸 越前岬 エリア,氣比神宮,1
2024-01-27,福井,道の駅「一乗谷あさくら水の駅」,一乗谷朝倉氏遺跡 エリア,2
2024-01-27,福井,道の駅「越前」 エリア,越前大仏,1
2024-01-27,福井,養浩館庭園,ふくい鮮いちば エリア,1
2024-01-28,石川,KOKOHOTEL Premier 金沢香林坊,金沢駅,1
2024-01-28,石川,兼六園,いしかわ動物園,1
2024-01-28,石川,白山ひめ神社,ふれあい昆虫館,1
2024-01-28,石川,金沢駅,KOKOHOTEL Premier 金沢香林坊,1
2024-01-28,福井,あわら湯のまち エリア,東尋坊,2
2024-01-28,福井,めがねミュージアム,道の駅「西山公園」 エリア,1
2024-01-28,福井,ゆりの里公園ユリーム春江,三国湊 エリア,1
2024-01-28,福井,エルガイアおおい,うみんぴあ大飯 エリア,1
2024-01-28,福井,レインボーライン エリア,福井県年縞博物館,1
2024-01-28,福井,一乗谷朝倉氏遺跡,スキージャム勝山 エリア,1
2024-01-28,福井,一乗谷朝倉氏遺跡,越前海岸 越前岬 エリア,1
2024-01-28,福井,一乗谷朝倉氏遺跡 エリア,丸岡城,1
2024-01-28,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2024-01-28,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2024-01-28,福井,一乗谷朝倉氏遺跡 エリア,道の駅「一乗谷あさくら水の駅」,1
2024-01-28,福井,三国湊 エリア,ゆりの里公園ユリーム春江,1
2024-01-28,福井,丸岡城,一乗谷朝倉氏遺跡 エリア,1
2024-01-28,福井,北陸新幹線 越前たけふ駅 エリア,敦賀赤レンガ倉庫,1
2024-01-28,福井,小浜 エリア（宿泊施設）,一乗谷朝倉氏遺跡,1
2024-01-28,福井,小浜市 阿納 エリア,明通寺,1
2024-01-28,福井,御食国若狭おばま食文化館,熊川宿 エリア,1
2024-01-28,福井,敦賀鉄道資料館（旧敦賀港駅舎 ）,金ヶ崎 エリア,2
2024-01-28,福井,明通寺,明通寺 エリア,1
2024-01-28,福井,東尋坊,福井駅前 エリア,2
2024-01-28,福井,東尋坊 エリア,福井駅,1
2024-01-28,福井,氣比神宮,道の駅「シーサイド高浜」 エリア,1
2024-01-28,福井,熊川宿 エリア,びわ湖（滋賀県）,1
2024-01-28,福井,神宮寺,北陸新幹線 越前たけふ駅 エリア,1
2024-01-28,福井,福井和泉スキー場,JR九頭竜湖駅 エリア,1
2024-01-28,福井,福井県立恐竜博物館,レインボーライン エリア,1
2024-01-28,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,1
2024-01-28,福井,福井駅,丸岡城 エリア,1
2024-01-28,福井,福井駅前 エリア,福井県立恐竜博物館,2
2024-01-28,福井,福井駅前 エリア（宿泊施設）,福井駅,1
2024-01-28,福井,若狭フィッシャーマンズワーフ,小浜 エリア（宿泊施設）,1
2024-01-28,福井,若狭フィッシャーマンズワーフ エリア,道の駅「若狭熊川宿」,1
2024-01-28,福井,越前大野城,一乗谷朝倉氏遺跡 エリア,1
2024-01-28,福井,道の駅「九頭竜・和泉ふれあい会館」,はたや記念館 ゆめおーれ勝山 エリア,1
2024-01-28,福井,道の駅「名田庄」,若狭フィッシャーマンズワーフ エリア,1
2024-01-28,福井,道の駅「西山公園」 エリア,越前水仙の里公園,1
2024-01-28,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2024-01-29,石川,いしかわ動物園,近江町市場,1
2024-01-29,福井,びわ湖（滋賀県）,熊川宿 エリア,1
2024-01-29,福井,スーベニアショップ ラプトル エリア,福井駅,1
2024-01-29,福井,小浜市水産食品センター（若狭小浜お魚センター）,小浜市 阿納 エリア,1
2024-01-29,福井,武生中央公園,北陸新幹線 越前たけふ駅 エリア,1
2024-01-29,福井,熊川宿 エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2024-01-29,福井,福井県立恐竜博物館,スーベニアショップ ラプトル エリア,1
2024-01-29,福井,越前和紙の里 エリア,道の駅「南えちぜん山海里」,1
2024-01-29,福井,道の駅「南えちぜん山海里」,北陸新幹線 越前たけふ駅 エリア,1
2024-01-30,石川,ひがし茶屋街,小松空港,1
2024-01-30,石川,近江町市場,小松空港,1
2024-01-30,福井,今庄宿,道の駅「南えちぜん山海里」 エリア,1
2024-01-30,福井,北の庄城址・柴田公園,福井駅前 エリア,1
2024-01-30,福井,小浜市 阿納 エリア,道の駅「若狭おばま」,1
2024-01-30,福井,小浜市水産食品センター（若狭小浜お魚センター）,小浜市 阿納 エリア,1
2024-01-30,福井,日本海さかな街 エリア,氣比神宮,1
2024-01-30,福井,福井県立恐竜博物館,かずら橋 エリア,1
2024-01-30,福井,越前がにミュージアム,越前海岸 越前岬 エリア,1
2024-01-30,福井,越前海岸 越前岬 エリア,呼鳥門,1
2024-01-30,福井,道の駅「南えちぜん山海里」,今庄宿 エリア,1
2024-01-31,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2024-01-31,福井,一乗谷朝倉氏遺跡 エリア,道の駅「一乗谷あさくら水の駅」,1
2024-01-31,福井,三国湊 エリア,ふれあいパーク三里浜(道の駅「みくに」),1
2024-01-31,福井,丸岡城,福井駅前 エリア,1
2024-01-31,福井,丸岡城 エリア,氣比神宮,1
2024-01-31,福井,北潟湖 エリア,山代温泉（石川県）,1
2024-01-31,福井,山代温泉（石川県）,北潟湖 エリア,1
2024-01-31,福井,日本海さかな街 エリア,敦賀赤レンガ倉庫,1
2024-01-31,福井,東尋坊,三国湊 エリア,1
2024-01-31,福井,氣比神宮,道の駅「三方五湖」  エリア,1
2024-01-31,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,1
2024-01-31,福井,福井駅前 エリア,スキージャム勝山,1
2024-01-31,福井,福井駅前 エリア（宿泊施設）,岡太神社・大瀧神社,1
2024-01-31,福井,若狭和田 エリア,エルガイアおおい,1
2024-01-31,福井,越前そばの里,北陸新幹線 越前たけふ駅 エリア,1
2024-01-31,福井,越前そばの里,道の駅「南えちぜん山海里」 エリア,1
2024-01-31,福井,道の駅「三方五湖」  エリア,日本海さかな街,1
2024-01-31,福井,道の駅「南えちぜん山海里」 エリア,敦賀赤レンガ倉庫,1
2024-01-31,福井,野外恐竜博物館,うみんぴあ大飯 エリア,1
2024-02-01,福井,あわら温泉街,あわら湯のまち エリア,1
2024-02-01,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2024-02-01,福井,日本海さかな街,JR敦賀駅前 エリア,1
2024-02-01,福井,氣比神宮,越前海岸 越前岬 エリア,1
2024-02-01,福井,道の駅「パークイン丹生ヶ丘」 エリア,越前大野城,1
2024-02-02,石川,金沢中央観光案内所,長町武家屋敷,1
2024-02-02,福井,JR敦賀駅前 エリア,日本海さかな街,1
2024-02-02,福井,あわら温泉「芦湯」,あわら湯のまち エリア,1
2024-02-02,福井,あわら温泉「芦湯」,北潟湖 エリア,1
2024-02-02,福井,一乗谷朝倉氏遺跡,福井駅前 エリア（宿泊施設）,1
2024-02-02,福井,敦賀赤レンガ倉庫,JR敦賀駅前 エリア,1
2024-02-02,福井,敦賀駅,日本海さかな街 エリア,1
2024-02-02,福井,日本海さかな街,越前海岸 越前岬 エリア,1
2024-02-02,福井,日本海さかな街 エリア,東尋坊,1
2024-02-02,福井,氣比神宮,金ヶ崎 エリア,1
2024-02-02,福井,若狭フィッシャーマンズワーフ,小浜 エリア（宿泊施設）,1
