日付,TIF,移動元,移動先,回答数
2023-05-03,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,2
2023-05-03,福井,一乗谷朝倉氏遺跡 エリア,越前打刃物会館,1
2023-05-03,福井,一乗谷朝倉氏遺跡 エリア,道の駅「西山公園」,2
2023-05-03,福井,三国湊 エリア,一乗谷朝倉氏遺跡,1
2023-05-03,福井,三国湊 エリア,福井駅,1
2023-05-03,福井,三方五湖,明通寺 エリア,1
2023-05-03,福井,丸岡城,レインボーライン エリア,1
2023-05-03,福井,丸岡城,丸岡城 エリア,1
2023-05-03,福井,丸岡城,北潟湖 エリア,1
2023-05-03,福井,丸岡城,福井駅前 エリア,1
2023-05-03,福井,丸岡城,道の駅「越前」 エリア,1
2023-05-03,福井,丸岡城 エリア,一筆啓上 日本一短い手紙の館,1
2023-05-03,福井,丸岡城 エリア,丸岡城,1
2023-05-03,福井,九頭竜湖,道の駅「南えちぜん山海里」 エリア,1
2023-05-03,福井,劔神社 エリア,越前海岸,1
2023-05-03,福井,北の庄城址・柴田公園,あわら湯のまち エリア,1
2023-05-03,福井,北潟湖 エリア,越前大仏,1
2023-05-03,福井,北陸新幹線 越前たけふ駅 エリア,丸岡城,1
2023-05-03,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「若狭熊川宿」,1
2023-05-03,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「西山公園」,1
2023-05-03,福井,千古の家(坪川家住宅),丸岡城 エリア,1
2023-05-03,福井,吉崎御坊跡,かずら橋 エリア,1
2023-05-03,福井,吉崎御坊跡,越前松島水族館 エリア,1
2023-05-03,福井,大本山 永平寺 エリア,レインボーライン,1
2023-05-03,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,3
2023-05-03,福井,大本山 永平寺 エリア,吉崎御坊跡,1
2023-05-03,福井,大本山 永平寺 エリア,大本山永平寺,1
2023-05-03,福井,大本山 永平寺 エリア,山代温泉（石川県）,1
2023-05-03,福井,大本山 永平寺 エリア,岡太神社・大瀧神社,1
2023-05-03,福井,大本山 永平寺 エリア,彦根城（滋賀県）,1
2023-05-03,福井,大本山 永平寺 エリア,敦賀赤レンガ倉庫,1
2023-05-03,福井,大本山 永平寺 エリア,東尋坊,2
2023-05-03,福井,大本山 永平寺 エリア,氣比神宮,1
2023-05-03,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2023-05-03,福井,大本山 永平寺 エリア,越前大野城,1
2023-05-03,福井,大本山 永平寺 エリア,越前松島水族館,1
2023-05-03,福井,大本山永平寺,えちぜん鉄道 松岡駅 エリア,1
2023-05-03,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2023-05-03,福井,大本山永平寺,大本山 永平寺 エリア,5
2023-05-03,福井,大本山永平寺,道の駅「恐竜渓谷かつやま」 エリア,1
2023-05-03,福井,山代温泉（石川県）,大本山 永平寺 エリア,1
2023-05-03,福井,平泉寺白山神社,一乗谷朝倉氏遺跡 エリア,1
2023-05-03,福井,御食国若狭おばま食文化館 エリア,道の駅「三方五湖」,1
2023-05-03,福井,敦賀赤レンガ倉庫,明通寺 エリア,1
2023-05-03,福井,敦賀赤レンガ倉庫,道の駅「シーサイド高浜」 エリア,1
2023-05-03,福井,敦賀駅,東尋坊 エリア,1
2023-05-03,福井,日本海さかな街,JR敦賀駅前 エリア,1
2023-05-03,福井,明通寺 エリア,ホテルうみんぴあ,1
2023-05-03,福井,明通寺 エリア,三方五湖,1
2023-05-03,福井,明通寺 エリア,国分寺 (小浜市),1
2023-05-03,福井,明通寺 エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2023-05-03,福井,明通寺 エリア,熊川宿,1
2023-05-03,福井,明通寺 エリア,道の駅「若狭おばま」,1
2023-05-03,福井,東尋坊,三国湊 エリア,1
2023-05-03,福井,東尋坊,大本山 永平寺 エリア,2
2023-05-03,福井,東尋坊,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-05-03,福井,東尋坊 エリア,小松空港（石川県）,1
2023-05-03,福井,武生中央公園,越前そばの里 エリア,1
2023-05-03,福井,気比の松原,日本海さかな街 エリア,1
2023-05-03,福井,氣比神宮,JR九頭竜湖駅 エリア,1
2023-05-03,福井,氣比神宮,大本山 永平寺 エリア,1
2023-05-03,福井,氣比神宮,敦賀市立博物館 エリア,1
2023-05-03,福井,氣比神宮,福井駅前 エリア（宿泊施設）,1
2023-05-03,福井,水晶浜海水浴場,大本山 永平寺 エリア,1
2023-05-03,福井,熊川宿,名田庄 エリア,1
2023-05-03,福井,熊川宿,明通寺 エリア,1
2023-05-03,福井,福井県立恐竜博物館,道の駅「三方五湖」  エリア,1
2023-05-03,福井,福井駅前 エリア（宿泊施設）,大本山永平寺,1
2023-05-03,福井,福井駅前 エリア（宿泊施設）,東尋坊,1
2023-05-03,福井,舞鶴（京都府）,うみんぴあ大飯 エリア,1
2023-05-03,福井,若狭フィッシャーマンズワーフ,御食国若狭おばま食文化館 エリア,1
2023-05-03,福井,若狭三方縄文博物館,明通寺 エリア,1
2023-05-03,福井,西山動物園,越前そばの里 エリア,1
2023-05-03,福井,越前がにミュージアム,劔神社 エリア,1
2023-05-03,福井,越前がにミュージアム,越前海岸 越前岬 エリア,1
2023-05-03,福井,越前和紙の里,北潟湖 エリア,1
2023-05-03,福井,越前和紙の里,道の駅「南えちぜん山海里」 エリア,1
2023-05-03,福井,越前和紙の里 エリア,道の駅「西山公園」,1
2023-05-03,福井,越前大仏,あわら湯のまち エリア,1
2023-05-03,福井,越前大仏,越前和紙の里 エリア,1
2023-05-03,福井,越前大仏,越前陶芸村 エリア,1
2023-05-03,福井,越前大野城,うるしの里 エリア,1
2023-05-03,福井,越前大野城,レインボーライン エリア,1
2023-05-03,福井,越前大野城,一乗谷朝倉氏遺跡 エリア,1
2023-05-03,福井,越前大野城,大本山 永平寺 エリア,1
2023-05-03,福井,越前大野城,福井駅前 エリア（宿泊施設）,1
2023-05-03,福井,越前大野城,越前大野城・城下町 エリア,3
2023-05-03,福井,越前大野城,道の駅「南えちぜん山海里」 エリア,1
2023-05-03,福井,越前大野城,道の駅「恐竜渓谷かつやま」 エリア,2
2023-05-03,福井,越前大野城・城下町 エリア,越前大野城,1
2023-05-03,福井,越前陶芸村,劔神社 エリア,1
2023-05-03,福井,道の駅「さかい」（坂井地域交流センター「いねす」）,道の駅「越前」 エリア,1
2023-05-03,福井,道の駅「シーサイド高浜」 エリア,越前大野城,1
2023-05-03,福井,道の駅「パークイン丹生ヶ丘」,北陸新幹線 越前たけふ駅 エリア,3
2023-05-03,福井,道の駅「パークイン丹生ヶ丘」,道の駅「南えちぜん山海里」 エリア,1
2023-05-03,福井,道の駅「三方五湖」,大本山 永平寺 エリア,1
2023-05-03,福井,道の駅「三方五湖」,熊川宿 エリア,1
2023-05-03,福井,道の駅「三方五湖」,道の駅「三方五湖」  エリア,1
2023-05-03,福井,道の駅「三方五湖」  エリア,越前大野城,1
2023-05-03,福井,道の駅「九頭竜・和泉ふれあい会館」,一乗谷朝倉氏遺跡 エリア,1
2023-05-03,福井,道の駅「南えちぜん山海里」 エリア,びわ湖（滋賀県）,1
2023-05-03,福井,道の駅「恐竜渓谷かつやま」 エリア,越前大仏,1
2023-05-03,福井,道の駅「若狭おばま」,うみんぴあ大飯 エリア,1
2023-05-03,福井,道の駅「若狭熊川宿」,うみんぴあ大飯 エリア,1
2023-05-03,福井,道の駅「若狭熊川宿」,小浜市 阿納 エリア,1
2023-05-03,福井,道の駅「西山公園」,大本山 永平寺 エリア,1
2023-05-03,福井,道の駅「西山公園」,越前そばの里 エリア,1
2023-05-03,福井,道の駅「越前」 エリア,道の駅「パークイン丹生ヶ丘」,1
2023-05-03,福井,道の駅みくに ふれあいパーク三里浜 エリア,福井県立恐竜博物館,1
2023-05-03,福井,金津創作の森,JR芦原温泉駅 エリア,1
2023-05-03,福井,雄島,東尋坊 エリア,1
2023-05-04,福井,JR九頭竜湖駅 エリア,道の駅「九頭竜・和泉ふれあい会館」,1
2023-05-04,福井,JR芦原温泉駅 エリア,三國湊レトロ,1
2023-05-04,福井,JR芦原温泉駅 エリア,東尋坊,1
2023-05-04,福井,あわら温泉屋台村「湯けむり横丁」,あわら湯のまち エリア,1
2023-05-04,福井,あわら温泉街,大本山 永平寺 エリア,1
2023-05-04,福井,あわら湯のまち エリア,東尋坊,2
2023-05-04,福井,あわら湯のまち エリア,越前松島水族館,1
2023-05-04,福井,うみんぴあ大飯 エリア,レインボーライン,1
2023-05-04,福井,かずら橋,北陸新幹線 越前たけふ駅 エリア,1
2023-05-04,福井,めがねミュージアム,あわら湯のまち エリア,1
2023-05-04,福井,サンドーム福井,大本山 永平寺 エリア,1
2023-05-04,福井,フルーツライン エリア,吉崎御坊跡,1
2023-05-04,福井,ホテルうみんぴあ,若狭高浜 エリア,1
2023-05-04,福井,レインボーライン,レインボーライン エリア,2
2023-05-04,福井,レインボーライン,日本海さかな街 エリア,1
2023-05-04,福井,レインボーライン,熊川宿 エリア,1
2023-05-04,福井,レインボーライン エリア,気比の松原,1
2023-05-04,福井,レインボーライン エリア,福井県立恐竜博物館,1
2023-05-04,福井,レインボーライン エリア,道の駅「三方五湖」,1
2023-05-04,福井,一乗谷朝倉氏遺跡,JR芦原温泉駅 エリア,1
2023-05-04,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2023-05-04,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,4
2023-05-04,福井,一乗谷朝倉氏遺跡,北ノ庄 エリア,1
2023-05-04,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2023-05-04,福井,一乗谷朝倉氏遺跡,小浜 エリア（宿泊施設）,1
2023-05-04,福井,一乗谷朝倉氏遺跡,日本海さかな街 エリア,1
2023-05-04,福井,一乗谷朝倉氏遺跡,越前海岸 北部 エリア,1
2023-05-04,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,2
2023-05-04,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2023-05-04,福井,一乗谷朝倉氏遺跡 エリア,越前大野城,1
2023-05-04,福井,三方五湖,大本山 永平寺 エリア,1
2023-05-04,福井,三方五湖,熊川宿 エリア,1
2023-05-04,福井,三方五湖,若狭海遊バザール 千鳥苑 エリア,2
2023-05-04,福井,丸岡城,あわら湯のまち エリア,1
2023-05-04,福井,丸岡城,一乗谷朝倉氏遺跡 エリア,1
2023-05-04,福井,丸岡城,丸岡城 エリア,2
2023-05-04,福井,丸岡城,北ノ庄 エリア,1
2023-05-04,福井,丸岡城,大本山 永平寺 エリア,2
2023-05-04,福井,丸岡城,明通寺 エリア,1
2023-05-04,福井,丸岡城,越前大野城・城下町 エリア,1
2023-05-04,福井,丸岡城 エリア,一乗谷朝倉氏遺跡,1
2023-05-04,福井,丸岡城 エリア,道の駅「さかい」（坂井地域交流センター「いねす」）,1
2023-05-04,福井,五湖の駅,レインボーライン エリア,1
2023-05-04,福井,劔神社 エリア,越前がにミュージアム,1
2023-05-04,福井,北の庄城址・柴田公園,名勝 養浩館庭園 エリア,1
2023-05-04,福井,北の庄城址・柴田公園,福井駅前 エリア,1
2023-05-04,福井,北の庄城址・柴田公園,福井駅前 エリア（宿泊施設）,1
2023-05-04,福井,北潟湖 エリア,一乗谷朝倉氏遺跡,2
2023-05-04,福井,北陸新幹線 越前たけふ駅 エリア,敦賀赤レンガ倉庫,1
2023-05-04,福井,大本山 永平寺 エリア,あわら温泉街,1
2023-05-04,福井,大本山 永平寺 エリア,うるしの里,1
2023-05-04,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,3
2023-05-04,福井,大本山 永平寺 エリア,丸岡城,2
2023-05-04,福井,大本山 永平寺 エリア,九頭竜湖,1
2023-05-04,福井,大本山 永平寺 エリア,大本山永平寺,1
2023-05-04,福井,大本山 永平寺 エリア,東尋坊,3
2023-05-04,福井,大本山 永平寺 エリア,福井駅,2
2023-05-04,福井,大本山 永平寺 エリア,越前大仏,2
2023-05-04,福井,大本山 永平寺 エリア,越前大野城,2
2023-05-04,福井,大本山 永平寺 エリア,道の駅「越前おおの荒島の郷」,1
2023-05-04,福井,大本山永平寺,一乗谷朝倉氏遺跡 エリア,1
2023-05-04,福井,大本山永平寺,北陸新幹線 越前たけふ駅 エリア,1
2023-05-04,福井,大本山永平寺,大本山 永平寺 エリア,6
2023-05-04,福井,大本山永平寺,東尋坊 エリア,1
2023-05-04,福井,大本山永平寺,道の駅「南えちぜん山海里」 エリア,1
2023-05-04,福井,大本山永平寺,道の駅「西山公園」 エリア,1
2023-05-04,福井,大本山永平寺,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-05-04,福井,小浜市まちの駅 エリア,道の駅「若狭おばま」,1
2023-05-04,福井,小浜市まちの駅・旭座,明通寺 エリア,1
2023-05-04,福井,平泉寺白山神社,一乗谷朝倉氏遺跡 エリア,2
2023-05-04,福井,平泉寺白山神社 エリア,一乗谷朝倉氏遺跡,1
2023-05-04,福井,御食国若狭おばま食文化館 エリア,レインボーライン,1
2023-05-04,福井,敦賀赤レンガ倉庫,紫式部公園 エリア,1
2023-05-04,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,2
2023-05-04,福井,日本海さかな街,日本海さかな街 エリア,1
2023-05-04,福井,日本海さかな街 エリア,氣比神宮,2
2023-05-04,福井,明通寺,明通寺 エリア,1
2023-05-04,福井,明通寺,若狭フィッシャーマンズワーフ エリア,1
2023-05-04,福井,明通寺 エリア,三方五湖,1
2023-05-04,福井,明通寺 エリア,敦賀赤レンガ倉庫,1
2023-05-04,福井,明通寺 エリア,気比の松原,1
2023-05-04,福井,明通寺 エリア,熊川宿,1
2023-05-04,福井,明通寺 エリア,若狭瓜割名水公園 瓜割の滝,2
2023-05-04,福井,東尋坊,あわら湯のまち エリア,1
2023-05-04,福井,東尋坊,丸岡城 エリア,1
2023-05-04,福井,東尋坊,北潟湖 エリア,1
2023-05-04,福井,東尋坊,大本山 永平寺 エリア,1
2023-05-04,福井,東尋坊,越前海岸 くりや旅館街 エリア,1
2023-05-04,福井,東尋坊,道の駅「越前」 エリア,2
2023-05-04,福井,氣比神宮,だるまちゃん広場 エリア,1
2023-05-04,福井,氣比神宮,レインボーライン エリア,1
2023-05-04,福井,氣比神宮,北陸新幹線 越前たけふ駅 エリア,1
2023-05-04,福井,氣比神宮,敦賀市立博物館 エリア,1
2023-05-04,福井,氣比神宮,水島 エリア,1
2023-05-04,福井,氣比神宮,熊川宿 エリア,1
2023-05-04,福井,氣比神宮,道の駅「三方五湖」  エリア,1
2023-05-04,福井,水島 エリア,氣比神宮,1
2023-05-04,福井,熊川宿,明通寺 エリア,2
2023-05-04,福井,熊川宿 エリア,若狭歴史博物館,1
2023-05-04,福井,白山平泉寺歴史探遊館 まほろば,大本山 永平寺 エリア,1
2023-05-04,福井,福井県年縞博物館,道の駅「三方五湖」  エリア,1
2023-05-04,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2023-05-04,福井,福井駅,大本山 永平寺 エリア,1
2023-05-04,福井,紫式部公園 エリア,一乗谷朝倉氏遺跡,1
2023-05-04,福井,若狭フィッシャーマンズワーフ,御食国若狭おばま食文化館 エリア,1
2023-05-04,福井,若狭フィッシャーマンズワーフ エリア,熊川宿,1
2023-05-04,福井,若狭三方縄文博物館,明通寺 エリア,1
2023-05-04,福井,若狭歴史博物館,明通寺 エリア,1
2023-05-04,福井,若狭海遊バザール 千鳥苑 エリア,氣比神宮,2
2023-05-04,福井,若狭高浜 エリア,多田寺,1
2023-05-04,福井,西山公園,越前そばの里 エリア,1
2023-05-04,福井,越前がにミュージアム,越前海岸 越前岬 エリア,1
2023-05-04,福井,越前そばの里 エリア,越前大仏,1
2023-05-04,福井,越前そばの里 エリア,道の駅「西山公園」,1
2023-05-04,福井,越前和紙の里,武生駅 エリア,2
2023-05-04,福井,越前和紙の里,越前和紙の里 エリア,1
2023-05-04,福井,越前和紙の里 エリア,道の駅「南えちぜん山海里」,1
2023-05-04,福井,越前大野城,JR九頭竜湖駅 エリア,1
2023-05-04,福井,越前大野城,丸岡城 エリア,1
2023-05-04,福井,越前大野城,北潟湖 エリア,1
2023-05-04,福井,越前大野城,北陸新幹線 越前たけふ駅 エリア,2
2023-05-04,福井,越前大野城,大本山 永平寺 エリア,1
2023-05-04,福井,越前大野城,越前大野城・城下町 エリア,2
